pid,name,type,region_big,region_small,tel,fax,zipcd,addr1,addr2,latitude,longitude,date_time,use_yn,island_area
669,고성제일의원,의원,군,강원,033-681-7582,033-681-8275,24734,강원도 고성군,간성읍 간성로 40,38.3791,128.4724,2024-02-01 00:00:00,Y,포함
670,경기도립노인전문 남양주병원,요양병원,시,경기,031-590-5000,031-590-5010,12025,경기도 남양주시,수동면 외방로 172번길 50,37.7382,127.3095,2024-02-01 00:00:00,Y,포함
671,강남서울엔비뇨기과의원,의원,구,서울,02-553-8258,02-565-8258,6232,서울시 강남구," 강남대로 376, 12층",37.4965,127.0287,2024-02-01 00:00:00,Y,불포함
672,허준원엠디피부과의원,의원,구,서울,02-518-0382,02-518-0383,6017,서울시 강남구," 언주로 174길 26, 남강빌딩 2층",37.528,127.0359,2024-02-01 00:00:00,Y,불포함
673,푸른정형외과의원,의원,군,경기,031-774-7582,031-774-8275,12557,경기도 양평군,양평읍 시민로 29,37.4903,127.4947,2024-02-01 00:00:00,Y,불포함
674,일산연세참비뇨의학과의원,의원,시,경기,031-927-9276,031-926-3558,10414,경기도 고양시,"일산동구 강석로 113, 2층",37.6509,126.7794,2024-02-01 00:00:00,Y,불포함
675,곽내과의원,의원,구,서울,02-735-5135,02-734-5135,3043,서울시 종로구,"자하문로 58, 3층",37.5812,126.9712,2024-02-01 00:00:00,Y,불포함
676,한마음외과의원,의원,시,경기,031-235-7766,031-237-8262,16580,경기도 수원시,권선구 경수대로 321,37.2555,127.0211,2024-02-01 00:00:00,Y,불포함
677,평촌범계연세바로걷는의원,의원,시,경기,031-387-7585,031-387-7586,16072,경기도 안양시,"동안구 시민대로 206, 4,5층",37.3917,126.9538,2024-02-01 00:00:00,Y,불포함
678,이룸이비인후과의원,의원,시,경기,031-571-5075,031-571-0550,12066,경기도 남양주시,"진접읍 해밀예당1로 30, 센타프라자 6층",37.7118,127.1864,2024-02-01 00:00:00,Y,불포함
679,김철수내과의원,의원,시,경기,031-503-0872,,14999,경기도 시흥시,"능곡번영길 30, 3층",37.3704,126.8064,2024-02-01 00:00:00,Y,불포함
680,부산신경외과의원,의원,구,부산,051-715-3301,051-715-3302,46642,부산시 사상구,낙동대로 786 애진빌딩 6층,35.1307,128.9722,2024-02-01 00:00:00,Y,불포함
681,해비치의원,의원,시,제주,064-787-6780,064-787-6781,63629,제주도 서귀포시,"표선면 표선중앙로 86, 2층",33.3257,126.8331,2024-02-01 00:00:00,Y,불포함
682,신세기이비인후과의원,의원,구,부산,051-704-0370,051-704-0371,48111,부산시 해운대구,"세실로 43, 301호",35.1688,129.1785,2024-02-15 00:00:00,Y,불포함
683,에이치메디컬의원,의원,구,광주,062-510-2003,062-510-2003,61219,광주시 북구,서암대로 187,35.1688,126.9047,2024-03-01 00:00:00,Y,불포함
684,서울삼성재활의학과의원,의원,시,제주,064-792-8887,064-792-8887,63508,제주도 서귀포시,대정읍 하모상가로 49,33.2221,126.254,2024-02-15 00:00:00,Y,포함
685,하늘정형외과의원,의원,구,인천,032-747-1321,032-752-1321,22397,인천시 중구,"하늘중앙로 193, 조양타워 6,7층",37.49035863,126.5606598,2024-02-26 00:00:00,Y,불포함
686,김현장외과의원,의원,시,충남,041-734-5544,041-734-5542,32969,충남 논산시, 해월로 178(반월동),36.2054,127.0863,2024-03-01 00:00:00,Y,불포함
687,수연합내과의원,의원,구,대구,053-642-7575,053-642-7595,42781,대구시 달서구,월배로 219,35.8191,128.5372,2024-03-15 00:00:00,Y,불포함
688,이움내과의원,의원,구,경기,031-979-0875,031-979-0872,10503,경기도 고양시,"덕양구 백양로 51, 네이버타운 301호",37.6303,126.8332,2024-04-01 00:00:00,Y,불포함
689,베데스다복음병원,종합병원,시,경남,055-781-9708,055-388-1592,50576,경남 양산시,신기로 28(신기동),35.3532,129.0436,2024-04-11 00:00:00,Y,포함
690,새강북연합정형외과의원,의원,구,대구,053-324-7575,053-322-0077,41423,대구시 북구,학정로 419,35.9421,128.5631,2024-04-22 00:00:00,Y,불포함
691,제일좋은내과의원,의원,시,경북,054-254-1212,054-254-1214,37678,경북 포항시,남구 대이로 109,36.0249,129.3407,2024-04-22 00:00:00,Y,불포함
692,동송제일정형외과의원,의원,군,강원,033-458-1188,050-5130-1188,24014,강원도 철원군,"동송읍 금학로 215, 2층",38.2077,127.2177,2024-05-01 00:00:00,Y,포함
693,윤성일정형외과의원,의원,군,강원,033-439-9999,033-439-9900,25139,강원도 홍천군,"홍천읍 홍천로 316, 4~5층",37.6882,127.8804,2024-05-01 00:00:00,Y,불포함
694,서울원병원,병원,구,서울,1544-5888,5404)292-2877,7714,서울시 강서구,"강서로 179, 6~10층",37.5423,126.8391,2024-05-01 00:00:00,Y,불포함
695,BS삼성안과의원,의원,시,부산,051-808-7688,051-806-7688,48981,부산시 중구,구덕로 90 서라벌빌딩 5층,35.0975,129.026,2024-06-01 00:00:00,Y,불포함
696,더바른내과의원,의원,시,경남,055-785-5888,055-785-5889,50554,경남 양산시,"덕계로 61 태광프라자 2,3층",35.3737,129.1504,2024-06-01 00:00:00,Y,불포함
697,일산미래내과의원,의원,시,경기,1544-7517,031-924-3127,10242,경기도 고양시,"일산서구 일현로 97-11, 1층",37.696,126.7643,2024-06-01 00:00:00,Y,불포함
698,부산노인전문제3병원,요양병원,시,부산,051-780-5557,051-780-5558,48064,부산시 해운대구,해운대로 469번가길 77,35.1682,129.1475,2024-07-01 00:00:00,Y,불포함
699,부안효요양병원,요양병원,군,전북,063-580-7337,063-580-7272,56303,전북 부안군,행안면 염소로 25,35.7305,126.7213,2024-08-01 00:00:00,Y,불포함
700,플란트유치과의원,의원,군,전북,063-923-9877,063-923-9878,56436,전북 고창군,고창읍 보릿골로 115,35.4357,126.6953,2024-08-01 00:00:00,Y,불포함
701,진주역전이비인후과의원,의원,시,경남,055-759-3535,055-753-3535,52860,경남 진주시,관문로4 율곡스퀘어프런티어2 4층,35.1521,128.1178,2024-07-08 00:00:00,Y,불포함
702,밝은삼성안과의원,의원,시,경남,055-795-1700,070-8228-1010,52725,경남 진주시,진주대로 888 아이비타워 5층,35.1798,128.0911,2024-07-08 00:00:00,Y,불포함
703,시그니티요양병원,요양병원,군,전남,061-288-5504,061-288-5505,56303,전남 무안군,삼향읍 남악로 250번길 59-30,34.803,126.4714,2024-08-01 00:00:00,Y,불포함
704,센텀카이스트재활의학과의원,의원,시,부산,051-711-7512,051-711-7513,48492,부산시 남구,유엔평화로 4 갤러리메디타워 5-6층,35.1349,129.0917,2024-07-15 00:00:00,Y,불포함
705,오션이비인후과의원,의원,시,부산,051-405-1004,051-711-7513,49101,부산시 영도구,동삼로 56 한나타워 2층,35.0785,129.0708,2024-07-15 00:00:00,Y,불포함
706,맑은유비뇨기과의원,의원,시,부산,051-324-2481,051-323-2481,47039,부산시 사상구,"낙동대로 786, 애진빌딩 502호",35.1308,128.9721,2024-07-15 00:00:00,Y,불포함
707,서울아산이비인후과의원,의원,구,부산,051-711-3323,051-711-3306,46576,부산시 북구,만덕대로 24(덕천동),35.2104,129.0077,2024-07-15 00:00:00,Y,불포함
708,마디와신경외과의원,의원,시,경북,054-457-1800,054-457-1900,39227,경북 구미시,구미대로 409,36.1261,128.3385,2024-07-16 00:00:00,Y,불포함
709,속튼튼의원,의원,군,경북,054-371-0075,054-371-0074,38344,경북 청도군,청도읍 청화로 154,35.6437,128.7426,2024-07-16 00:00:00,Y,불포함
710,브이웰마취통증의학과의원,의원,구,대구,053-956-4886,053-957-4886,41562,대구시 북구,동북로 244,35.8954,128.6174,2024-07-16 00:00:00,Y,불포함
711,장튼튼내과의원,의원,구,인천,032-752-2388,032-752-2389,22402,인천시 중구,"하늘달빛로 94, 스타타워 301~3호",37.4872,126.5574,2024-07-17 00:00:00,Y,불포함
712,서울아산정형외과의원,의원,시,제주,064-782-8275,064-782-8276,63333,제주도 제주시,"조천읍 함덕 13길 1 2,3층",33.5416,126.6676,2024-07-22 00:00:00,Y,불포함
713,연합치과의원,의원,시,제주,064-762-2275,064-763-2275,63588,제주도 서귀포시,일주동로 8614 2층,33.2549,126.5679,2024-07-22 00:00:00,Y,불포함
714,이진정형외과의원,의원,시,경남,055-364-5511,055-364-5502,50554,경남 양산시,덕계로 22,35.3703,129.1486,2024-08-01 00:00:00,Y,불포함
715,한빛내과의원,의원,구,부산,051-966-7800,051-966-7802,48815,부산시 동구,중앙대로 233,35.1181,129.0407,2024-08-01 00:00:00,Y,불포함
716,위드유이비인과의원,의원,구,부산,051-583-7300,051-583-5533,46219,부산시 금정구,"중앙대로 2101, 2층",35.2718,129.0924,2024-08-01 00:00:00,Y,불포함
717,경북도립안동노인전문요양병원,요양병원,시,경북,054-851-6110,054-851-6404,36755,경북 안동시,남후면 남일로 1463,36.5235,128.6893,2024-08-01 00:00:00,Y,불포함
718,서울삼성내과의원,의원,군,경북,054-652-3410,054-652-3409,36820,경북 예천군,예천읍 중앙로 42,36.6564,128.4559,2024-08-01 00:00:00,Y,불포함
719,삼성안과의원,의원,시,경북,054-554-1119,054-544-1117,36971,경북 문경시,점촌로 23,36.5969,128.2001,2024-08-01 00:00:00,Y,불포함
720,라임비뇨기과의원,의원,시,대구,053-955-7600,053-955-7900,41198,대구시 동구,아양로 81,35.8833,128.6229,2024-08-01 00:00:00,Y,불포함
721,새하양정형외과의원,의원,시,경북,053-851-7585,053-851-7580,38699,경북 경산시,하양읍 서사도리 9로 27,35.9165,128.8126,2024-08-01 00:00:00,Y,불포함
722,민치과의원,의원,군,경북,054-783-0050,054-783-2550,36325,경북 울진군,울진읍 울진중앙로 120,36.9923,129.4014,2024-08-01 00:00:00,Y,불포함
723,눈애안과의원,의원,구,인천,032-716-6647,070-7547-6649,21949,인천시 연수구,"독배로 409번길 11, 효명프라자 304~5호",37.4276,126.6458,2024-08-01 00:00:00,Y,불포함
724,연수리더스내과의원,의원,구,인천,032-719-9988,032-719-9965,21930,인천시 연수구,"용담로 153, 대동월드스포츠센터 203호",37.4135,126.6826,2024-08-01 00:00:00,Y,불포함
725,우안과의원,의원,시,경남,055-355-2112,055-352-0220,50430,경남 밀양시,석정로 7-1,35.4915,128.753,2024-08-12 00:00:00,Y,불포함
726,보람가정의학과의원,의원,군,경남,055-586-0501,055-586-0502,52017,경남 함안군,원서로 10,35.3082,128.5184,2024-08-12 00:00:00,Y,불포함
727,미소들노인전문병원,요양병원,구,서울,02-3666-1114,02-3666-5523,8250,서울시 구로구,고척로21나길 88-41,37.5029,126.8412,2024-08-01 00:00:00,Y,불포함
728,화이팅정형외과의원,의원,구,서울,02-2088-2075,02-2088-2675,6236,서울시 강남구,"테헤란로 146, 현익빌딩 5층",37.5,127.0354,2024-08-01 00:00:00,Y,불포함
729,신도림하나이비인후과의원,의원,구,서울,02-859-5011,,8288,서울시 구로구,"새말로 89, 태영빌딩 202호",37.5058,126.8896,2024-08-01 00:00:00,Y,불포함
730,다모아치과의원,의원,시,경기,031-593-2879,031-593-2879,12150,경기도 남양주시,"늘을2로 14번길 5, 샤르망메디칼프라자 401호",37.6541,127.2446,2024-08-01 00:00:00,Y,불포함
731,건강드림내과의원,의원,시,경기,031-666-8275,031-664-8275,17763,경기도 평택시,"지산로 64, 1~5층",37.0797,127.0621,2024-08-01 00:00:00,Y,불포함
732,우리들내과의원,의원,시,강원,033-610-1500,033-641-3970,25533,강원도 강릉시,"경강로 2079, 2~5층",37.754,128.8945,2024-08-01 00:00:00,Y,불포함
733,누가이비인후과의원,의원,시,강원,033-535-3600,,25769,강원도 동해시,"한섬로 111-7, 3층",37.5222,129.1153,2024-08-01 00:00:00,Y,불포함
734,서울안과의원,의원,시,전남,061-283-3075,061-283-4075,58662,전남 목포시,비파로 106,34.8075,126.4241,2024-09-01 00:00:00,Y,불포함
735,동서재활의학과의원,의원,시,전남,061-280-8113,061-280-8199,58667,전남 목포시,하당로 153번길 14,34.8056,126.4142,2024-09-01 00:00:00,Y,불포함
736,하나로플란트치과의원,의원,군,전남,061-894-7528,061-894-7529,57153,전남 함평군,내바람길 42,35.0625,126.5211,2024-09-01 00:00:00,Y,불포함
737,복음내과의원,의원,군,전남,061-351-0124,061-351-0125,57041,전남 영광군,옥당로 155,35.2758,126.5008,2024-09-01 00:00:00,Y,불포함
738,밝은여수안과,의원,시,전남,061-665-1090,061-665-1091,59750,전남 여수시,좌수영로 25,34.7428,127.7278,2024-09-01 00:00:00,Y,불포함
739,센텀소중한눈안과의원,의원,구,부산,051-920-7788,051-920-7582,48060,부산시 해운대구,센텀남대로 50,35.1681,129.1313,2024-08-12 00:00:00,Y,불포함
740,윤재웅신경외과의원,의원,구,부산,051-710-3256,051-710-3259,47765,부산시 동래구,반송로 325(명장동),35.2085,129.1032,2024-08-12 00:00:00,Y,불포함
741,청춘안과의원,의원,구,부산,051-558-1070,051-558-1020,47738,부산시 동래구,명륜로 103번길 19,35.2029,129.082,2024-08-12 00:00:00,Y,불포함
742,이기훈내과의원,의원,시,전북,063-852-3321,063-852-3320,54533,전북 익산시,황등면 황등서로 4,36.0046,126.9445,2024-09-01 00:00:00,Y,불포함
743,양춘호치과의원,의원,시,전북,063-542-4567,063-542-4566,54379,전북 김제시,동서로 259,35.8042,126.8953,2024-09-01 00:00:00,Y,불포함
744,바르다마취통증의학과의원,의원,군,부산,051-724-6768,051-624-6775,46048,부산 기장군,일광읍 해빛6로 85-16,35.2654,129.2265,2024-08-19 00:00:00,Y,불포함
745,경대믿음정형외과의원,의원,구,대구,053-525-7582,053-525-7583,41732,대구시 서구,원대로 33,35.8806,128.5802,2024-08-19 00:00:00,Y,불포함
746,비앤비뇨의학과의원,의원,구,대구,053-552-2525,053-552-2527,42633,대구시 달서구,달구벌대로 1525,35.8501,128.5339,2024-08-19 00:00:00,Y,불포함
747,구지척앤본신경외과의원,의원,구,대구,053-615-6666,053-615-6665,43008,대구시 달성군,구지면 과학마을로 42,35.6556,128.418,2024-08-19 00:00:00,Y,불포함
748,우리삼성안과의원,의원,군,경북,054-975-7582,054-975-7582,42122,경북 칠곡군,왜관읍 중앙로 159,35.9891,128.3993,2024-08-19 00:00:00,Y,불포함
749,9988정형외과의원,의원,구,대구,053-784-9988,053-784-9987,39895,대구시 수성구,수성로 353,35.8571,128.6135,2024-08-19 00:00:00,Y,불포함
750,상무탑정형외과의원,의원,구,광주,062-384-8875,062-384-8876,67998,광주시 서구,마륵복개로 91,35.1457,126.8493,2024-09-01 00:00:00,Y,불포함
751,화순튼튼마취통증의학과의원,의원,군,전남,061-372-7522,,58120,전남 화순군,화순읍 칠충로 141-7,35.0611,126.9825,2024-09-01 00:00:00,Y,포함
752,서울탑마취통증의학과의원,의원,군,전남,061-537-0999,061-535-8279,59038,전남 해남군,남부순환로 5,34.5705,126.6074,2024-09-01 00:00:00,Y,불포함
753,임태진내과의원,의원,군,전남,061-555-2005,061-555-2005,59114,전남 완도군,완도읍 개포로 130번길 17,34.3189,126.7447,2024-09-01 00:00:00,Y,불포함
754,전남제일요양병원,요양병원,군,전남,061-900-1166,061-900-1163,58140,전남 화순군,화순읍 덕음로 999,35.0491,126.9851,2024-09-01 00:00:00,Y,포함
755,삼봉이치과의원,의원,군,전북,063-263-8275,063-263-8276,55334,전북 완주군,삼례읍 삼봉중앙로 9,35.922,127.1237,2024-09-01 00:00:00,Y,불포함
756,다사랑의원,의원,군,전북,063-644-2400,063-644-2401,55925,전북 임실군,임실읍 봉황로 203,35.6181,127.2829,2024-09-01 00:00:00,Y,불포함
757,권오연치과의원,의원,시,경북,054-636-0248,054-632-2875,36085,경북 영주시,중앙로 78,36.8221,128.6247,2024-09-02 00:00:00,Y,불포함
758,나득영심혈내과의원,의원,시,경북,054-772-9007,054-772-9008,38156,경북 경주시,원효로 51번길 12,35.8433,129.2066,2024-09-02 00:00:00,Y,불포함
759,정안과의원,의원,시,경남,055-636-7345,055-636-7346,53253,경남 거제시,거제중앙로 25길 4 유신빌딩 3층,34.8884,128.6229,2024-09-02 00:00:00,Y,불포함
760,동인천내과의원,의원,구,인천,032-765-5676,032-765-5681,21949,인천시 동구,"송현로 1, 송현프라자 401호",37.477,126.6334,2024-08-19 00:00:00,Y,불포함
761,서울연합의원,의원,군,충북,043-883-2700,043-883-8840,27666,충북 음성군,대소면 오태로 175,36.9665,127.4942,2024-08-19 00:00:00,Y,불포함
762,대전참사랑요양병원,요양병원,구,대전,070-4292-6554,042-478-9922,35235,대전시 서구,계룡로 491번길 8,36.3456,127.3804,2024-09-01 00:00:00,Y,불포함
763,백세성모정형외과의원,의원,구,대전,042-716-0119,042-716-0114,35311,대전시 서구,도산로 286,36.332,127.3856,2024-09-01 00:00:00,Y,불포함
764,나상연정형외과의원,의원,구,대전,042-628-3600,042-635-1711,34604,대전시 동구,동대전로 59-1,36.329,127.4412,2024-09-01 00:00:00,Y,불포함
765,하나치과의원,의원,군,충남,041-751-7522,041-751-7555,32738,충남 금산군,금산읍 인삼로 65,36.1033,127.4889,2024-09-01 00:00:00,Y,불포함
766,부여이비인후과의원,의원,군,충남,041-408-7500,041-408-7501,33145,충남 부여군,부여읍 성왕로 196,36.2819,126.9096,2024-09-01 00:00:00,Y,불포함
767,서울더편한치과의원,의원,군,충북,043-742-2080,043-744-2080,29145,충북 영동군,영동읍 중앙로 43,36.1757,127.778,2024-09-01 00:00:00,Y,불포함
768,곽앤신이비인후과의원,의원,구,대구,053-638-7582,053-654-7583,42760,대구시 남구,월배로 474,35.8353,128.5564,2024-09-02 00:00:00,Y,불포함
769,동인요양병원,요양병원,시,전남,061-640-8105,061-655-0016,59699,전남 여수시,좌수영로 319,34.7591,127.7107,2024-10-01 00:00:00,Y,불포함
